text,true,pred,prob
rfs rfs confirms that a waterbomber fighting fires near ulladulla has crashed and nsw rfs says defence force ex,time_critical,time_critical,0.9881931
super typhoon bopha kills more than in the philippines via,time_critical,time_critical,0.9926466
death toll rises in copter crash officials say at least people have been killed after a police helicopter c,time_critical,time_critical,0.99749655
the destruction from hurricane idele is massive in cabo mex,time_critical,time_critical,0.9963593
lots of damage in after,time_critical,time_critical,0.9975574
death toll in guatemala quake rises to fire chief,time_critical,time_critical,0.99764293
killed in philippines by super typhoon haiyan and counting pictures,time_critical,time_critical,0.9932594
chile interior minister hinzpeter says not yet issuing evacuation order for country s coastline following costa rica quake,time_critical,time_critical,0.98169667
deaths climb from india nepal floods wsj blog,time_critical,time_critical,0.99843794
roldan family gen segundo st heroes hills the mother has cancer theyre trapped on their roof,time_critical,time_critical,0.9823613
good story by of on damage to masonry brick chimneys,time_critical,time_critical,0.99739057
cyclone devastation forcing vanuatu to start anew president says an aerial view of damaged houses in seen on march in port vila _,time_critical,time_critical,0.9978775
rescuers still searching for survivors after texas fertilizer plant e losion,time_critical,time_critical,0.9883356
floods in indias odisha kill leave scores maroonedary,time_critical,time_critical,0.9987852
mountaineer s confirmed death nepal envoy thanks india,time_critical,time_critical,0.83373576
the sydney morning gt nsw faces biggest fire test yet all blue mountains schools have been closed as firefighters,time_critical,time_critical,0.99795306
more than people are likely homeless after the pacific country of vanuatu was hit by a powerful cyclone,time_critical,time_critical,0.9972766
warn upd msg tsunami pacific ocean near the coast of northern chile reported by ptwc,time_critical,time_critical,0.9952743
atleast killed in india and nepal floods,time_critical,time_critical,0.99862456
insurers get nervous insurers brace for a new round of claims following heavy rains and flooding in queensland,time_critical,time_critical,0.9224973
while repairing flood damaged infrastructure governments would intensify investment in water conservancy projects especially in harnessing small and medium sized rivers preventing and controlling mountain torrents and reinforcing reservoirs said the instructions,time_critical,time_critical,0.9924722
child injured in yesterday s tree fall beside kedron brook has died he was years old,time_critical,time_critical,0.9984577
hurricane maria destroyed the manatee lab and veterinary clinic the manatees are safe help by donating to rebuild,time_critical,time_critical,0.99606043
nepal earthquake kathmandu turns into city of tents as victims seek refuge the straits times,time_critical,time_critical,0.8757919
anchorage woman with close ties to latest mexico city earthquake,time_critical,time_critical,0.8182792
eqecat colorado floods b in economic losses and climbing,time_critical,time_critical,0.998645
couple ages and die in california wildfire,time_critical,time_critical,0.9927328
mayor rex gatchalian suspends classes in all levels public amp private schools tomorrow december due to,time_critical,time_critical,0.9952663
wildfires burn across colorado thousands evacuated a spate of wildfires were burning across colorado on sunday,time_critical,time_critical,0.9898039
update outages in have reached more than customers,time_critical,time_critical,0.99724007
alert level m water level as of all floodgates open via,time_critical,time_critical,0.9981939
us fl hurricane irma threatens bn crops,time_critical,time_critical,0.99752
scores killed in flooding in nepal and india more than homes have been d,time_critical,time_critical,0.99870336
gt m km se of calistoga california time utc,time_critical,time_critical,0.7927765
many dead in nepal and india floods rescue helicopters have been deployed to convey emergency supplies to those,time_critical,time_critical,0.9979488
faa orders ground stop at after shooting no flights are departing from los angeles,time_critical,time_critical,0.99693847
fire deaths smoke engulfed nightclub in major university city when soundproofing set alight officials,time_critical,time_critical,0.99849
starting to see boats travelling upstream on the brisbane river again,time_critical,time_critical,0.80214125
hurricane maria decimated puerto rico s food supply here s what the island s farms look like now leanna garfield,time_critical,time_critical,0.9910579
dairy herd washed away in qld floods an entire herd of dairy cattle has been washed away in rag,time_critical,time_critical,0.9961904
dead as floods wash away homes in nepal india geoengineering flooding droughting killing in a town near you,time_critical,time_critical,0.99809045
confirmed tornado at burnett heads residents should remain indoors,time_critical,time_critical,0.9982474
deadly cyclone pam hits pacific islands with dozens feared dead in vanuatu,time_critical,time_critical,0.9981883
can somebody stay days under the rubbles in the reports some say,time_critical,time_critical,0.99380964
under indian girls soccer team trapped in kathmandu talked to ji embassy organizing immediate evacu_,time_critical,time_critical,0.9905687
alleged shooter at lax is a graduate of salesianum according to ap,time_critical,time_critical,0.99810743
s undergoing repairs after damage,time_critical,time_critical,0.98903453
typhoon left people death so far in,time_critical,time_critical,0.965919
a huge e losion at venezuela s biggest oil refinery kills at least people and stops production for two days officials say,time_critical,time_critical,0.9985159
